"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","school"
"1",23,19,13,10,22,10,82,156,21,17,11,1
"2",33,22,12,8,30,10,98,195,33,22,31,1
"3",34,24,14,11,27,19,86,228,45,43,21,1
"4",29,23,12,9,25,11,103,144,25,26,19,1
"5",16,25,11,8,28,24,122,160,28,35,21,1
"6",30,25,12,10,28,18,113,201,36,27,18,1
"7",36,33,19,17,42,41,139,333,53,45,40,1
"8",28,25,10,10,29,11,95,174,26,13,26,1
"9",30,25,15,11,35,8,114,197,36,18,26,1
"10",20,25,13,9,27,16,101,178,7,24,16,1
"11",27,26,13,10,25,13,107,137,27,36,27,1
"12",32,21,16,1,29,11,136,154,45,19,24,1
"13",38,31,18,10,30,14,108,201,40,37,23,1
"14",17,21,7,5,11,10,87,147,0,16,6,1
"15",34,28,20,14,29,26,84,171,24,21,31,1
"16",25,31,12,7,18,11,80,125,42,37,20,1
"17",33,31,12,11,29,18,113,186,21,38,24,1
"18",40,23,15,10,23,35,104,222,30,50,20,1
"19",30,22,13,8,26,20,110,161,18,31,16,1
"20",36,28,19,13,33,36,103,205,32,29,28,1
"21",24,16,16,5,27,11,80,118,5,28,8,1
"22",40,26,17,13,39,25,121,225,54,31,23,1
"23",30,24,16,14,28,24,115,185,39,38,25,1
"24",42,27,17,7,17,4,200,236,47,29,30,1
"25",33,27,13,8,29,13,116,219,9,23,6,1
"26",32,22,12,9,26,17,118,191,0,34,8,1
"27",31,21,13,13,26,19,121,180,42,25,5,1
"28",27,23,11,9,24,7,118,178,6,18,5,1
"29",31,23,13,4,30,16,128,189,22,7,21,1
"30",31,34,13,9,26,17,92,182,21,21,21,1
"31",17,30,14,9,23,13,94,143,39,27,6,1
"32",30,20,14,9,30,21,113,180,68,43,37,1
"33",28,19,15,9,27,20,116,159,12,27,13,1
"34",19,22,14,5,21,4,72,162,2,16,9,1
"35",28,20,12,8,30,8,144,205,12,27,18,1
"36",38,25,13,9,31,15,130,198,36,35,15,1
"37",34,28,14,9,28,20,96,199,34,28,20,1
"38",18,22,9,2,10,2,61,112,2,18,10,1
"39",16,20,12,6,35,13,111,185,15,28,4,1
"40",18,30,13,19,36,33,108,148,30,34,33,1
"41",32,21,16,15,32,25,92,178,21,31,28,1
"42",34,21,15,9,24,24,91,173,21,43,12,1
"43",21,22,15,9,24,8,84,137,18,24,13,1
"44",28,20,14,8,29,10,100,214,3,26,23,1
"45",39,24,14,14,24,11,104,244,18,28,22,1
"46",32,26,14,11,27,23,83,143,54,27,22,1
"47",28,24,10,6,15,10,77,159,42,18,1,1
"48",24,20,16,11,32,18,94,154,38,24,31,1
"49",31,19,14,8,26,17,70,120,48,28,18,1
"50",29,26,13,10,32,18,128,202,33,25,15,1
"51",29,30,13,7,21,12,74,165,-1,10,9,1
"52",16,23,10,7,27,13,128,137,36,15,6,1
"53",25,25,15,5,24,5,72,121,30,24,4,1
"54",25,27,11,6,34,13,99,214,33,28,19,1
"55",37,31,15,14,31,20,114,223,36,23,19,1
"56",30,26,13,7,27,14,121,222,47,16,24,1
"57",29,24,16,9,28,17,121,206,60,28,27,1
"58",37,34,11,18,31,27,112,229,40,38,30,1
"59",28,20,14,8,25,6,84,161,35,15,8,1
"60",22,34,14,10,24,15,101,185,27,19,11,1
"61",38,21,14,18,37,31,109,205,87,35,18,1
"62",29,21,16,7,22,7,88,180,9,36,27,1
"63",25,25,18,9,36,16,127,175,28,24,20,1
"64",28,27,12,5,12,4,106,172,6,12,2,1
"65",23,20,16,6,25,6,100,145,9,11,5,1
"66",11,20,15,13,22,15,73,130,3,14,5,1
"67",45,37,16,10,30,16,101,220,70,31,35,1
"68",19,15,12,15,26,19,112,116,33,21,18,1
"69",41,21,10,9,28,14,119,220,9,38,24,1
"70",35,30,16,8,29,12,126,242,68,27,33,1
"71",34,24,21,9,24,10,116,236,-12,26,11,1
"72",19,22,15,10,26,17,116,252,12,21,11,1
"73",25,21,13,8,25,17,82,170,13,16,5,1
"74",36,28,19,15,36,39,104,210,57,43,32,1
"75",19,23,10,7,19,19,97,149,-3,21,1,1
"76",27,21,12,9,27,22,109,191,33,30,23,1
"77",21,9,13,15,32,30,91,181,43,31,19,1
"78",27,22,11,8,26,13,75,177,-12,28,19,1
"79",26,22,12,5,28,11,114,156,33,27,24,1
"80",20,27,18,9,28,11,105,241,48,27,17,1
"81",33,22,14,13,29,26,127,230,24,26,30,1
"82",38,26,19,16,28,15,111,200,45,8,19,1
"83",33,25,16,15,31,21,143,246,27,33,22,1
"84",36,29,17,9,29,23,156,247,48,29,35,1
"85",38,29,12,13,27,17,126,227,57,48,15,1
"86",31,25,10,10,34,27,98,168,30,28,24,1
"87",36,28,17,11,36,18,102,224,24,43,22,1
"88",31,26,16,11,37,12,99,189,42,38,24,1
"89",28,24,14,8,33,15,95,215,25,31,19,1
"90",38,37,15,10,33,19,135,199,39,40,28,1
"91",29,34,14,10,22,19,132,147,41,27,24,1
"92",35,24,16,12,30,23,125,232,54,41,20,1
"93",35,25,18,11,31,19,118,187,15,27,20,1
"94",23,21,13,9,24,12,111,235,24,20,15,1
"95",31,28,14,12,32,15,110,199,30,30,6,1
"96",51,26,23,18,43,38,161,249,71,50,40,1
"97",33,28,14,15,29,30,122,212,21,29,31,1
"98",21,26,13,12,23,33,112,132,34,24,23,1
"99",37,32,17,16,28,32,95,171,78,50,27,1
"100",37,20,15,8,33,19,101,179,40,24,8,1
"101",37,26,20,7,23,19,113,210,28,27,23,1
"102",39,26,15,17,35,30,136,266,54,35,29,1
"103",39,34,17,10,26,16,119,240,30,35,33,1
"104",18,16,6,10,29,19,80,125,15,18,5,1
"105",28,28,14,10,37,23,93,170,28,23,13,1
"106",29,23,16,6,27,9,182,227,33,38,25,1
"107",25,20,14,12,33,17,125,206,33,35,14,1
"108",29,33,16,13,31,26,103,198,62,34,19,1
"109",32,21,16,14,28,29,108,237,45,18,24,1
"110",30,21,14,12,33,27,113,206,84,50,27,1
"111",35,28,14,18,34,33,117,226,70,44,39,1
"112",16,34,13,14,29,24,108,215,48,27,17,1
"113",38,30,19,14,36,29,120,252,15,43,36,1
"114",26,25,12,10,25,13,129,183,15,18,10,1
"115",33,28,10,14,33,14,106,187,21,35,15,1
"116",28,27,20,10,30,17,130,198,42,22,30,1
"117",27,22,13,8,33,15,142,225,33,19,23,1
"118",26,29,17,8,29,13,109,220,45,26,10,1
"119",30,32,9,7,34,10,140,178,51,27,20,1
"120",22,23,17,4,25,17,81,150,-18,8,5,1
"121",32,24,12,9,29,14,89,191,24,30,21,1
"122",31,23,12,12,21,15,108,182,40,28,3,1
"123",32,25,13,5,23,16,143,200,6,30,13,1
"124",40,21,15,8,24,13,126,215,28,22,1,1
"125",21,20,15,7,28,8,117,235,30,18,15,1
"126",31,25,15,15,34,23,80,154,50,32,15,1
"127",24,24,14,8,22,12,94,135,16,35,6,1
"128",41,25,20,12,32,19,94,189,3,9,7,1
"129",30,23,11,8,30,12,132,240,16,17,22,1
"130",35,20,14,10,26,10,105,205,15,25,24,1
"131",34,27,14,13,33,32,119,195,60,39,34,1
"132",25,22,13,7,25,11,126,204,3,10,5,1
"133",24,25,18,9,31,23,131,206,24,37,19,1
"134",36,26,18,10,26,10,115,180,30,14,12,1
"135",20,19,19,8,28,6,110,244,7,13,7,1
"136",28,24,12,4,27,11,115,174,33,46,23,1
"137",34,22,8,10,25,14,120,162,3,29,23,1
"138",34,21,17,10,28,14,103,228,24,39,11,1
"139",35,28,13,9,26,11,97,208,43,39,27,1
"140",37,26,15,9,31,20,85,204,39,25,17,1
"141",24,28,18,8,27,7,112,189,9,32,12,1
"142",18,24,14,7,23,7,121,219,28,17,8,1
"143",28,22,16,11,32,30,120,274,30,28,18,1
"144",26,27,14,11,33,14,124,158,10,10,20,1
"145",26,24,16,11,39,22,139,186,69,39,31,1
"146",20,31,12,7,22,9,115,229,3,34,5,2
"147",32,21,12,5,22,9,125,285,-3,21,1,2
"148",27,21,12,3,12,3,78,159,-3,18,7,2
"149",32,31,16,8,21,17,106,175,-2,22,6,2
"150",29,19,12,8,25,18,126,213,29,19,4,2
"151",32,20,11,3,25,6,133,270,9,16,10,2
"152",17,24,12,10,32,20,124,175,18,19,3,2
"153",34,25,13,11,25,9,103,132,15,22,18,2
"154",27,23,11,8,19,19,93,265,12,18,17,2
"155",21,21,10,8,25,18,91,157,33,25,8,2
"156",22,23,13,6,22,11,114,155,10,19,5,2
"157",35,24,15,8,27,19,103,149,48,32,9,2
"158",34,18,15,8,31,16,104,211,21,22,21,2
"159",36,22,16,14,25,11,94,160,9,19,4,2
"160",35,23,13,15,27,21,87,211,36,34,35,2
"161",28,19,13,8,18,5,76,185,21,21,16,2
"162",26,19,18,6,24,9,133,189,5,16,8,2
"163",30,27,17,6,17,12,105,196,25,15,15,2
"164",34,21,14,13,34,26,97,207,48,47,36,2
"165",38,35,13,11,24,18,107,177,18,38,26,2
"166",35,32,17,5,20,4,92,194,54,19,23,2
"167",40,34,16,6,18,15,109,252,87,27,29,2
"168",30,25,16,10,25,22,92,180,27,21,8,2
"169",23,22,15,8,22,7,106,244,0,20,5,2
"170",34,22,12,7,27,9,92,149,30,22,12,2
"171",32,16,16,5,26,10,125,156,64,24,21,2
"172",33,21,16,8,20,5,102,163,48,24,24,2
"173",36,20,18,5,22,8,111,159,21,17,12,2
"174",28,24,14,6,21,14,117,310,10,20,18,2
"175",30,18,13,8,18,13,97,196,-3,20,13,2
"176",21,23,14,6,23,13,139,215,20,14,12,2
"177",18,24,17,5,18,7,73,121,1,18,9,2
"178",30,21,12,8,32,14,86,173,25,22,19,2
"179",25,24,12,10,25,13,87,203,11,27,20,2
"180",20,15,13,4,16,6,104,174,7,7,3,2
"181",29,21,14,5,23,10,75,177,27,21,9,2
"182",33,28,15,8,25,14,80,191,11,39,27,2
"183",23,18,12,9,24,12,70,183,24,17,14,2
"184",38,16,9,12,31,23,109,184,9,20,24,2
"185",35,31,19,9,28,22,90,176,9,41,28,2
"186",23,23,14,8,30,15,102,167,24,22,27,2
"187",19,20,10,5,19,11,106,172,24,18,9,2
"188",11,21,9,5,22,4,95,100,19,25,1,2
"189",25,21,14,6,22,10,112,240,27,20,27,2
"190",38,22,13,14,34,14,100,247,42,27,19,2
"191",36,22,14,9,23,9,100,180,21,25,23,2
"192",43,34,18,2,13,7,127,226,81,39,33,2
"193",19,19,9,8,23,9,160,196,9,18,5,2
"194",26,22,11,6,18,7,118,218,12,18,13,2
"195",27,25,17,11,31,15,96,199,-6,29,18,2
"196",33,23,19,5,20,1,101,198,28,13,19,2
"197",42,24,16,7,31,10,103,172,18,18,20,2
"198",23,30,13,2,15,1,84,194,27,19,13,2
"199",31,19,16,10,15,15,102,151,11,25,23,2
"200",30,24,13,6,32,15,96,159,39,21,23,2
"201",34,21,11,8,21,10,114,200,6,36,19,2
"202",24,19,13,5,19,12,105,203,5,14,3,2
"203",35,21,15,8,23,17,116,171,60,10,23,2
"204",23,26,8,3,17,9,91,174,-3,17,7,2
"205",25,23,14,4,18,7,123,142,0,13,2,2
"206",32,23,12,12,27,18,124,221,46,35,31,2
"207",24,24,12,8,28,15,107,172,36,32,17,2
"208",32,27,16,5,21,5,77,192,12,25,19,2
"209",32,20,15,10,28,17,109,210,45,34,23,2
"210",22,23,11,8,22,10,90,181,21,27,6,2
"211",39,24,13,11,30,21,108,227,3,29,27,2
"212",24,37,16,9,27,7,115,223,45,26,19,2
"213",28,23,15,8,25,13,122,153,-1,21,12,2
"214",17,20,12,9,24,11,114,141,12,19,11,2
"215",28,20,16,13,23,19,119,195,21,19,6,2
"216",4,18,11,6,16,7,110,166,-3,25,6,2
"217",26,37,14,4,26,8,115,186,36,30,14,2
"218",30,18,14,5,24,11,147,215,30,15,11,2
"219",30,24,9,10,31,19,92,154,31,37,28,2
"220",25,21,9,9,24,5,114,165,9,22,30,2
"221",23,21,12,5,21,7,115,168,9,17,15,2
"222",34,28,19,12,26,16,114,233,-6,28,21,2
"223",10,23,13,0,12,8,80,203,6,24,12,2
"224",38,22,18,12,22,13,147,207,42,37,23,2
"225",24,21,13,3,11,13,103,192,6,19,10,2
"226",27,24,10,5,20,11,129,217,10,20,14,2
"227",28,32,16,9,28,17,115,191,15,27,31,2
"228",29,33,6,1,18,4,104,208,24,17,17,2
"229",29,26,20,7,26,5,115,179,10,26,23,2
"230",18,21,12,3,21,7,97,165,7,11,6,2
"231",38,25,10,10,36,26,137,197,27,43,32,2
"232",33,28,12,8,23,6,108,215,21,33,29,2
"233",32,24,19,12,30,15,91,185,5,25,23,2
"234",20,29,14,4,22,4,111,176,12,22,13,2
"235",33,20,13,11,22,12,119,240,45,21,24,2
"236",24,26,16,8,10,13,150,196,27,23,32,2
"237",23,25,14,6,24,3,156,220,19,26,18,2
"238",31,19,15,3,14,11,128,206,28,20,20,2
"239",26,14,15,8,22,8,96,142,19,17,23,2
"240",25,22,8,14,27,15,107,136,30,8,20,2
"241",30,23,10,12,25,17,72,196,56,30,7,2
"242",26,19,15,10,19,20,117,152,6,33,17,2
"243",45,30,12,16,28,19,111,260,39,41,30,2
"244",30,15,14,5,21,10,122,166,17,14,9,2
"245",33,25,12,11,27,23,103,207,12,24,28,2
"246",37,15,15,8,24,7,106,225,0,34,21,2
"247",39,26,12,11,26,12,88,237,28,26,15,2
"248",26,31,17,13,28,13,125,148,36,34,22,2
"249",28,21,11,10,26,20,97,174,18,24,17,2
"250",41,36,25,8,26,35,124,217,37,31,22,2
"251",27,26,17,8,23,15,130,222,39,28,23,2
"252",41,26,14,16,31,22,114,187,29,30,26,2
"253",33,27,14,8,20,14,136,252,34,14,15,2
"254",38,22,14,17,26,28,128,271,6,34,30,2
"255",25,17,17,10,18,10,83,121,24,38,20,2
"256",34,37,13,11,31,21,78,175,27,24,22,2
"257",38,21,13,13,24,11,120,196,24,43,22,2
"258",37,25,15,15,27,13,107,196,69,30,34,2
"259",31,26,18,12,31,13,86,216,46,18,16,2
"260",25,30,15,3,22,6,79,228,50,17,19,2
"261",25,23,12,11,29,13,117,195,25,23,21,2
"262",31,23,15,8,27,19,137,180,54,21,10,2
"263",26,21,18,9,17,7,132,232,2,22,24,2
"264",21,29,15,7,29,8,104,186,18,17,16,2
"265",28,19,13,8,19,14,111,196,21,21,5,2
"266",29,24,13,8,28,9,128,247,33,26,23,2
"267",30,22,17,10,24,14,128,119,18,28,16,2
"268",45,28,19,12,31,25,152,234,54,44,34,2
"269",32,21,16,7,23,11,107,172,63,26,6,2
"270",37,27,13,10,24,20,138,230,66,30,29,2
"271",32,35,15,13,29,8,139,204,36,30,14,2
"272",26,28,17,13,25,21,113,177,39,25,20,2
"273",29,28,15,10,19,16,105,179,23,32,18,2
"274",36,30,17,9,32,17,102,208,30,34,22,2
"275",30,18,10,6,22,4,125,227,19,13,20,2
"276",25,32,16,13,33,22,156,252,18,50,36,2
"277",34,22,15,12,22,16,127,259,30,23,11,2
"278",30,25,15,4,17,4,120,173,3,20,9,2
"279",21,21,13,6,24,13,105,134,-12,26,5,2
"280",44,32,13,8,31,17,120,222,17,38,22,2
"281",37,30,20,12,28,18,117,220,20,26,24,2
"282",29,21,13,13,20,20,102,196,44,39,16,2
"283",34,25,16,10,23,15,103,164,43,22,16,2
"284",33,27,17,7,33,18,131,248,42,32,32,2
"285",31,20,14,10,26,21,166,255,27,34,32,2
"286",19,15,11,10,32,16,105,224,13,30,20,2
"287",30,30,16,6,20,3,105,206,25,16,9,2
"288",43,36,17,11,33,33,142,208,34,37,18,2
"289",44,27,22,18,37,43,115,238,51,49,39,2
"290",12,22,14,8,16,6,112,215,12,23,9,2
"291",23,22,12,11,26,21,98,139,24,13,18,2
"292",25,24,13,12,31,18,125,227,9,15,11,2
"293",28,23,15,2,21,10,100,171,3,18,15,2
"294",35,19,18,17,33,29,126,197,42,25,30,2
"295",40,22,15,8,26,7,95,188,0,19,5,2
"296",41,29,15,15,26,34,151,222,35,28,34,2
"297",32,19,15,9,28,15,158,250,33,36,9,2
"298",29,20,19,9,28,17,150,195,24,29,26,2
"299",31,24,14,4,26,8,123,187,49,26,5,2
"300",38,27,16,9,27,10,112,149,39,16,9,2
"301",29,23,12,9,29,15,123,169,-6,24,10,2
